iteration,best_cost,best_fitness,replacements,path_length
0,8634,0.00011580910027909994,100,20
1,8634,0.00011580910027909994,150,20
2,8563,0.0001167692289727811,188,20
3,8466,0.00011810698130366487,213,20
4,8464,0.00011813488641330672,238,20
5,8464,0.00011813488641330672,252,20
6,8464,0.00011813488641330672,268,20
7,8464,0.00011813488641330672,282,20
8,8226,0.00012155246812286524,291,20
9,8226,0.00012155246812286524,294,20
10,8226,0.00012155246812286524,299,20
11,8226,0.00012155246812286524,307,20
12,8226,0.00012155246812286524,309,20
13,8226,0.00012155246812286524,317,20
14,8226,0.00012155246812286524,322,20
15,8226,0.00012155246812286524,325,20
16,8226,0.00012155246812286524,329,20
17,8226,0.00012155246812286524,331,20
18,8226,0.00012155246812286524,333,20
19,8226,0.00012155246812286524,338,20
20,8226,0.00012155246812286524,341,20
21,8226,0.00012155246812286524,346,20
22,8226,0.00012155246812286524,356,20
23,8226,0.00012155246812286524,358,20
24,8226,0.00012155246812286524,367,20
25,8173,0.00012234062075630972,378,20
26,8173,0.00012234062075630972,380,20
27,8173,0.00012234062075630972,386,20
28,8173,0.00012234062075630972,388,20
29,8173,0.00012234062075630972,389,20
30,8173,0.00012234062075630972,392,20
31,8173,0.00012234062075630972,395,20
32,8173,0.00012234062075630972,396,20
33,8173,0.00012234062075630972,399,20
34,8173,0.00012234062075630972,402,20
35,8173,0.00012234062075630972,405,20
36,8173,0.00012234062075630972,405,20
37,8173,0.00012234062075630972,409,20
38,8173,0.00012234062075630972,414,20
39,8173,0.00012234062075630972,416,20
40,8173,0.00012234062075630972,423,20
41,8173,0.00012234062075630972,425,20
42,8173,0.00012234062075630972,425,20
43,8173,0.00012234062075630972,430,20
44,8173,0.00012234062075630972,432,20
45,8173,0.00012234062075630972,437,20
46,8173,0.00012234062075630972,438,20
47,8173,0.00012234062075630972,439,20
48,8173,0.00012234062075630972,440,20
49,8173,0.00012234062075630972,441,20
50,8173,0.00012234062075630972,442,20
51,8173,0.00012234062075630972,446,20
52,8173,0.00012234062075630972,448,20
53,8173,0.00012234062075630972,449,20
54,8173,0.00012234062075630972,451,20
55,8173,0.00012234062075630972,451,20
56,8173,0.00012234062075630972,453,20
57,8173,0.00012234062075630972,454,20
58,8173,0.00012234062075630972,456,20
59,8173,0.00012234062075630972,458,20
60,8173,0.00012234062075630972,458,20
61,8173,0.00012234062075630972,460,20
62,8173,0.00012234062075630972,461,20
63,8173,0.00012234062075630972,463,20
64,8173,0.00012234062075630972,465,20
65,8173,0.00012234062075630972,467,20
66,8173,0.00012234062075630972,467,20
67,8173,0.00012234062075630972,468,20
68,8173,0.00012234062075630972,472,20
69,8173,0.00012234062075630972,473,20
70,8173,0.00012234062075630972,478,20
71,8173,0.00012234062075630972,479,20
72,8173,0.00012234062075630972,481,20
73,8173,0.00012234062075630972,482,20
74,8173,0.00012234062075630972,485,20
75,8173,0.00012234062075630972,486,20
76,8173,0.00012234062075630972,493,20
77,8173,0.00012234062075630972,496,20
78,8173,0.00012234062075630972,496,20
79,8173,0.00012234062075630972,499,20
80,8173,0.00012234062075630972,501,20
81,8173,0.00012234062075630972,501,20
82,8173,0.00012234062075630972,504,20
83,8173,0.00012234062075630972,505,20
84,8173,0.00012234062075630972,506,20
85,8173,0.00012234062075630972,507,20
86,8173,0.00012234062075630972,507,20
87,8173,0.00012234062075630972,507,20
88,8173,0.00012234062075630972,507,20
89,8173,0.00012234062075630972,509,20
90,8173,0.00012234062075630972,510,20
91,8173,0.00012234062075630972,511,20
92,8173,0.00012234062075630972,511,20
93,8173,0.00012234062075630972,512,20
94,8173,0.00012234062075630972,512,20
95,8173,0.00012234062075630972,513,20
96,7933,0.00012604141720969512,517,20
97,7933,0.00012604141720969512,520,20
98,7933,0.00012604141720969512,521,20
99,7933,0.00012604141720969512,523,20
100,7933,0.00012604141720969512,526,20
101,7933,0.00012604141720969512,530,20
102,7933,0.00012604141720969512,531,20
103,7933,0.00012604141720969512,531,20
104,7933,0.00012604141720969512,532,20
105,7933,0.00012604141720969512,535,20
106,7933,0.00012604141720969512,537,20
107,7933,0.00012604141720969512,539,20
108,7933,0.00012604141720969512,541,20
109,7933,0.00012604141720969512,541,20
110,7933,0.00012604141720969512,542,20
111,7933,0.00012604141720969512,543,20
112,7933,0.00012604141720969512,546,20
113,7933,0.00012604141720969512,546,20
114,7933,0.00012604141720969512,547,20
115,7933,0.00012604141720969512,547,20
116,7933,0.00012604141720969512,547,20
117,7933,0.00012604141720969512,548,20
118,7933,0.00012604141720969512,548,20
119,7933,0.00012604141720969512,549,20
120,7933,0.00012604141720969512,550,20
121,7933,0.00012604141720969512,552,20
122,7933,0.00012604141720969512,552,20
123,7933,0.00012604141720969512,552,20
124,7933,0.00012604141720969512,554,20
125,7933,0.00012604141720969512,554,20
126,7933,0.00012604141720969512,554,20
127,7933,0.00012604141720969512,557,20
128,7933,0.00012604141720969512,558,20
129,7933,0.00012604141720969512,558,20
130,7933,0.00012604141720969512,559,20
131,7933,0.00012604141720969512,559,20
132,7933,0.00012604141720969512,559,20
133,7933,0.00012604141720969512,559,20
134,7933,0.00012604141720969512,559,20
135,7933,0.00012604141720969512,562,20
136,7933,0.00012604141720969512,562,20
137,7933,0.00012604141720969512,562,20
138,7933,0.00012604141720969512,562,20
139,7933,0.00012604141720969512,562,20
140,7933,0.00012604141720969512,562,20
141,7933,0.00012604141720969512,564,20
142,7933,0.00012604141720969512,565,20
143,7933,0.00012604141720969512,566,20
144,7933,0.00012604141720969512,566,20
145,7933,0.00012604141720969512,567,20
146,7933,0.00012604141720969512,568,20
147,7933,0.00012604141720969512,568,20
148,7933,0.00012604141720969512,569,20
149,7933,0.00012604141720969512,569,20
150,7933,0.00012604141720969512,570,20
151,7933,0.00012604141720969512,570,20
152,7933,0.00012604141720969512,570,20
153,7933,0.00012604141720969512,570,20
154,7933,0.00012604141720969512,570,20
155,7933,0.00012604141720969512,571,20
156,7933,0.00012604141720969512,571,20
157,7933,0.00012604141720969512,571,20
158,7933,0.00012604141720969512,572,20
159,7933,0.00012604141720969512,573,20
160,7933,0.00012604141720969512,573,20
161,7933,0.00012604141720969512,573,20
162,7933,0.00012604141720969512,573,20
163,7933,0.00012604141720969512,573,20
164,7933,0.00012604141720969512,573,20
165,7933,0.00012604141720969512,573,20
166,7933,0.00012604141720969512,574,20
167,7933,0.00012604141720969512,575,20
168,7933,0.00012604141720969512,575,20
169,7933,0.00012604141720969512,575,20
170,7933,0.00012604141720969512,575,20
171,7933,0.00012604141720969512,575,20
172,7933,0.00012604141720969512,575,20
173,7933,0.00012604141720969512,575,20
174,7933,0.00012604141720969512,575,20
175,7933,0.00012604141720969512,576,20
176,7933,0.00012604141720969512,578,20
177,7933,0.00012604141720969512,578,20
178,7933,0.00012604141720969512,579,20
179,7933,0.00012604141720969512,579,20
180,7933,0.00012604141720969512,579,20
181,7933,0.00012604141720969512,582,20
182,7933,0.00012604141720969512,582,20
183,7933,0.00012604141720969512,582,20
184,7933,0.00012604141720969512,582,20
185,7933,0.00012604141720969512,585,20
186,7933,0.00012604141720969512,585,20
187,7933,0.00012604141720969512,586,20
188,7933,0.00012604141720969512,586,20
189,7933,0.00012604141720969512,586,20
190,7933,0.00012604141720969512,588,20
191,7933,0.00012604141720969512,589,20
192,7933,0.00012604141720969512,589,20
193,7933,0.00012604141720969512,590,20
194,7933,0.00012604141720969512,591,20
195,7933,0.00012604141720969512,592,20
196,7933,0.00012604141720969512,592,20
197,7933,0.00012604141720969512,592,20
198,7933,0.00012604141720969512,593,20
199,7933,0.00012604141720969512,594,20
200,7933,0.00012604141720969512,595,20
201,7933,0.00012604141720969512,595,20
202,7933,0.00012604141720969512,595,20
203,7933,0.00012604141720969512,595,20
204,7933,0.00012604141720969512,595,20
205,7933,0.00012604141720969512,596,20
206,7933,0.00012604141720969512,596,20
207,7933,0.00012604141720969512,596,20
208,7933,0.00012604141720969512,596,20
209,7933,0.00012604141720969512,596,20
210,7933,0.00012604141720969512,597,20
211,7933,0.00012604141720969512,598,20
212,7933,0.00012604141720969512,598,20
213,7933,0.00012604141720969512,599,20
214,7933,0.00012604141720969512,600,20
215,7933,0.00012604141720969512,600,20
216,7933,0.00012604141720969512,600,20
217,7933,0.00012604141720969512,600,20
218,7933,0.00012604141720969512,600,20
219,7933,0.00012604141720969512,600,20
220,7933,0.00012604141720969512,600,20
221,7933,0.00012604141720969512,601,20
222,7933,0.00012604141720969512,601,20
223,7933,0.00012604141720969512,601,20
224,7933,0.00012604141720969512,601,20
225,7933,0.00012604141720969512,601,20
226,7933,0.00012604141720969512,601,20
227,7933,0.00012604141720969512,601,20
228,7933,0.00012604141720969512,601,20
229,7933,0.00012604141720969512,602,20
230,7933,0.00012604141720969512,604,20
231,7933,0.00012604141720969512,604,20
232,7933,0.00012604141720969512,605,20
233,7933,0.00012604141720969512,606,20
234,7933,0.00012604141720969512,606,20
235,7933,0.00012604141720969512,606,20
236,7933,0.00012604141720969512,607,20
237,7933,0.00012604141720969512,608,20
238,7933,0.00012604141720969512,608,20
239,7933,0.00012604141720969512,608,20
240,7933,0.00012604141720969512,610,20
241,7933,0.00012604141720969512,611,20
242,7933,0.00012604141720969512,611,20
243,7933,0.00012604141720969512,612,20
244,7933,0.00012604141720969512,612,20
245,7933,0.00012604141720969512,613,20
246,7933,0.00012604141720969512,613,20
247,7933,0.00012604141720969512,613,20
248,7933,0.00012604141720969512,613,20
249,7933,0.00012604141720969512,615,20
250,7933,0.00012604141720969512,615,20
251,7933,0.00012604141720969512,615,20
252,7933,0.00012604141720969512,616,20
253,7933,0.00012604141720969512,617,20
254,7933,0.00012604141720969512,617,20
255,7933,0.00012604141720969512,617,20
256,7933,0.00012604141720969512,618,20
257,7933,0.00012604141720969512,618,20
258,7933,0.00012604141720969512,618,20
259,7933,0.00012604141720969512,618,20
260,7933,0.00012604141720969512,618,20
261,7933,0.00012604141720969512,618,20
262,7933,0.00012604141720969512,618,20
263,7933,0.00012604141720969512,618,20
264,7933,0.00012604141720969512,618,20
265,7933,0.00012604141720969512,619,20
266,7933,0.00012604141720969512,620,20
267,7933,0.00012604141720969512,620,20
268,7933,0.00012604141720969512,621,20
269,7933,0.00012604141720969512,621,20
270,7933,0.00012604141720969512,621,20
271,7933,0.00012604141720969512,621,20
272,7933,0.00012604141720969512,622,20
273,7933,0.00012604141720969512,624,20
274,7933,0.00012604141720969512,624,20
275,7933,0.00012604141720969512,625,20
276,7933,0.00012604141720969512,625,20
277,7933,0.00012604141720969512,625,20
278,7933,0.00012604141720969512,625,20
279,7933,0.00012604141720969512,625,20
280,7933,0.00012604141720969512,625,20
281,7933,0.00012604141720969512,625,20
282,7933,0.00012604141720969512,625,20
283,7933,0.00012604141720969512,625,20
284,7933,0.00012604141720969512,626,20
285,7933,0.00012604141720969512,627,20
286,7933,0.00012604141720969512,627,20
287,7933,0.00012604141720969512,628,20
288,7933,0.00012604141720969512,628,20
289,7933,0.00012604141720969512,628,20
290,7933,0.00012604141720969512,629,20
291,7933,0.00012604141720969512,630,20
292,7933,0.00012604141720969512,630,20
293,7933,0.00012604141720969512,630,20
294,7933,0.00012604141720969512,630,20
295,7933,0.00012604141720969512,630,20
296,7933,0.00012604141720969512,631,20
297,7933,0.00012604141720969512,631,20
298,7933,0.00012604141720969512,633,20
299,7933,0.00012604141720969512,633,20
300,7933,0.00012604141720969512,634,20
301,7933,0.00012604141720969512,635,20
302,7933,0.00012604141720969512,636,20
303,7933,0.00012604141720969512,636,20
304,7933,0.00012604141720969512,636,20
305,7933,0.00012604141720969512,638,20
306,7933,0.00012604141720969512,638,20
307,7933,0.00012604141720969512,639,20
308,7933,0.00012604141720969512,639,20
309,7933,0.00012604141720969512,640,20
310,7933,0.00012604141720969512,640,20
311,7933,0.00012604141720969512,640,20
312,7933,0.00012604141720969512,641,20
313,7933,0.00012604141720969512,641,20
314,7933,0.00012604141720969512,642,20
315,7933,0.00012604141720969512,642,20
316,7933,0.00012604141720969512,643,20
317,7933,0.00012604141720969512,643,20
318,7933,0.00012604141720969512,643,20
319,7933,0.00012604141720969512,643,20
320,7933,0.00012604141720969512,643,20
321,7926,0.00012615272048341724,644,20
322,7926,0.00012615272048341724,644,20
323,7926,0.00012615272048341724,644,20
324,7926,0.00012615272048341724,644,20
325,7926,0.00012615272048341724,644,20
326,7926,0.00012615272048341724,644,20
327,7926,0.00012615272048341724,644,20
328,7926,0.00012615272048341724,644,20
329,7926,0.00012615272048341724,644,20
330,7926,0.00012615272048341724,644,20
331,7926,0.00012615272048341724,644,20
332,7926,0.00012615272048341724,644,20
333,7926,0.00012615272048341724,645,20
334,7926,0.00012615272048341724,645,20
335,7926,0.00012615272048341724,646,20
336,7926,0.00012615272048341724,646,20
337,7926,0.00012615272048341724,646,20
338,7926,0.00012615272048341724,646,20
339,7926,0.00012615272048341724,646,20
340,7926,0.00012615272048341724,646,20
341,7926,0.00012615272048341724,646,20
342,7926,0.00012615272048341724,646,20
343,7926,0.00012615272048341724,646,20
344,7926,0.00012615272048341724,646,20
345,7926,0.00012615272048341724,647,20
346,7926,0.00012615272048341724,647,20
347,7926,0.00012615272048341724,647,20
348,7926,0.00012615272048341724,647,20
349,7926,0.00012615272048341724,647,20
350,7926,0.00012615272048341724,647,20
351,7926,0.00012615272048341724,647,20
352,7926,0.00012615272048341724,647,20
353,7926,0.00012615272048341724,647,20
354,7926,0.00012615272048341724,649,20
355,7926,0.00012615272048341724,649,20
356,7926,0.00012615272048341724,649,20
357,7926,0.00012615272048341724,649,20
358,7926,0.00012615272048341724,650,20
359,7926,0.00012615272048341724,650,20
360,7926,0.00012615272048341724,650,20
361,7926,0.00012615272048341724,650,20
362,7926,0.00012615272048341724,650,20
363,7926,0.00012615272048341724,650,20
364,7926,0.00012615272048341724,650,20
365,7926,0.00012615272048341724,651,20
366,7926,0.00012615272048341724,651,20
367,7926,0.00012615272048341724,651,20
368,7926,0.00012615272048341724,651,20
369,7926,0.00012615272048341724,653,20
370,7926,0.00012615272048341724,653,20
371,7926,0.00012615272048341724,653,20
372,7926,0.00012615272048341724,653,20
373,7926,0.00012615272048341724,653,20
374,7926,0.00012615272048341724,653,20
375,7926,0.00012615272048341724,653,20
376,7926,0.00012615272048341724,653,20
377,7926,0.00012615272048341724,653,20
378,7926,0.00012615272048341724,653,20
379,7926,0.00012615272048341724,653,20
380,7926,0.00012615272048341724,653,20
381,7926,0.00012615272048341724,654,20
382,7926,0.00012615272048341724,654,20
383,7926,0.00012615272048341724,654,20
384,7926,0.00012615272048341724,655,20
385,7926,0.00012615272048341724,655,20
386,7926,0.00012615272048341724,655,20
387,7926,0.00012615272048341724,655,20
388,7926,0.00012615272048341724,655,20
389,7926,0.00012615272048341724,655,20
390,7926,0.00012615272048341724,656,20
391,7926,0.00012615272048341724,656,20
392,7926,0.00012615272048341724,656,20
393,7926,0.00012615272048341724,656,20
394,7926,0.00012615272048341724,656,20
395,7926,0.00012615272048341724,656,20
396,7926,0.00012615272048341724,656,20
397,7926,0.00012615272048341724,656,20
398,7926,0.00012615272048341724,656,20
399,7926,0.00012615272048341724,656,20
400,7926,0.00012615272048341724,656,20
401,7926,0.00012615272048341724,657,20
402,7926,0.00012615272048341724,657,20
403,7926,0.00012615272048341724,657,20
404,7926,0.00012615272048341724,657,20
405,7926,0.00012615272048341724,657,20
406,7926,0.00012615272048341724,659,20
407,7926,0.00012615272048341724,659,20
408,7926,0.00012615272048341724,659,20
409,7926,0.00012615272048341724,659,20
410,7926,0.00012615272048341724,659,20
411,7926,0.00012615272048341724,660,20
412,7926,0.00012615272048341724,660,20
413,7926,0.00012615272048341724,661,20
414,7926,0.00012615272048341724,661,20
415,7926,0.00012615272048341724,661,20
416,7926,0.00012615272048341724,662,20
417,7926,0.00012615272048341724,662,20
418,7926,0.00012615272048341724,662,20
419,7926,0.00012615272048341724,663,20
420,7926,0.00012615272048341724,663,20
421,7926,0.00012615272048341724,663,20
422,7926,0.00012615272048341724,663,20
423,7926,0.00012615272048341724,663,20
424,7926,0.00012615272048341724,663,20
425,7926,0.00012615272048341724,663,20
426,7926,0.00012615272048341724,663,20
427,7926,0.00012615272048341724,663,20
428,7926,0.00012615272048341724,663,20
429,7926,0.00012615272048341724,664,20
430,7926,0.00012615272048341724,664,20
431,7926,0.00012615272048341724,664,20
432,7752,0.00012898399308645798,666,20
433,7752,0.00012898399308645798,667,20
434,7752,0.00012898399308645798,668,20
435,7752,0.00012898399308645798,668,20
436,7752,0.00012898399308645798,668,20
437,7752,0.00012898399308645798,668,20
438,7752,0.00012898399308645798,668,20
439,7752,0.00012898399308645798,668,20
440,7752,0.00012898399308645798,668,20
441,7752,0.00012898399308645798,669,20
442,7752,0.00012898399308645798,669,20
443,7752,0.00012898399308645798,669,20
444,7752,0.00012898399308645798,669,20
445,7752,0.00012898399308645798,669,20
446,7752,0.00012898399308645798,669,20
447,7752,0.00012898399308645798,669,20
448,7752,0.00012898399308645798,669,20
449,7752,0.00012898399308645798,669,20
450,7752,0.00012898399308645798,670,20
451,7752,0.00012898399308645798,670,20
452,7752,0.00012898399308645798,670,20
453,7752,0.00012898399308645798,670,20
454,7752,0.00012898399308645798,671,20
455,7752,0.00012898399308645798,671,20
456,7752,0.00012898399308645798,672,20
457,7752,0.00012898399308645798,672,20
458,7752,0.00012898399308645798,672,20
459,7752,0.00012898399308645798,672,20
460,7752,0.00012898399308645798,673,20
461,7752,0.00012898399308645798,673,20
462,7752,0.00012898399308645798,674,20
463,7752,0.00012898399308645798,674,20
464,7752,0.00012898399308645798,674,20
465,7752,0.00012898399308645798,674,20
466,7752,0.00012898399308645798,674,20
467,7752,0.00012898399308645798,674,20
468,7752,0.00012898399308645798,674,20
469,7752,0.00012898399308645798,674,20
470,7752,0.00012898399308645798,674,20
471,7752,0.00012898399308645798,674,20
472,7752,0.00012898399308645798,674,20
473,7752,0.00012898399308645798,675,20
474,7752,0.00012898399308645798,676,20
475,7752,0.00012898399308645798,677,20
476,7752,0.00012898399308645798,678,20
477,7752,0.00012898399308645798,678,20
478,7752,0.00012898399308645798,678,20
479,7752,0.00012898399308645798,678,20
480,7752,0.00012898399308645798,678,20
481,7752,0.00012898399308645798,678,20
482,7752,0.00012898399308645798,678,20
483,7752,0.00012898399308645798,678,20
484,7752,0.00012898399308645798,678,20
485,7752,0.00012898399308645798,678,20
486,7752,0.00012898399308645798,678,20
487,7752,0.00012898399308645798,679,20
488,7752,0.00012898399308645798,680,20
489,7752,0.00012898399308645798,680,20
490,7752,0.00012898399308645798,680,20
491,7752,0.00012898399308645798,680,20
492,7752,0.00012898399308645798,680,20
493,7752,0.00012898399308645798,680,20
494,7752,0.00012898399308645798,680,20
495,7752,0.00012898399308645798,680,20
496,7752,0.00012898399308645798,680,20
497,7752,0.00012898399308645798,681,20
498,7752,0.00012898399308645798,681,20
499,7752,0.00012898399308645798,681,20
500,7752,0.00012898399308645798,681,20
501,7752,0.00012898399308645798,681,20
502,7752,0.00012898399308645798,682,20
503,7752,0.00012898399308645798,682,20
504,7752,0.00012898399308645798,682,20
505,7752,0.00012898399308645798,682,20
506,7752,0.00012898399308645798,682,20
507,7752,0.00012898399308645798,682,20
508,7752,0.00012898399308645798,682,20
509,7752,0.00012898399308645798,682,20
510,7752,0.00012898399308645798,682,20
511,7752,0.00012898399308645798,682,20
512,7752,0.00012898399308645798,682,20
513,7752,0.00012898399308645798,682,20
514,7752,0.00012898399308645798,682,20
515,7752,0.00012898399308645798,682,20
516,7752,0.00012898399308645798,682,20
517,7752,0.00012898399308645798,682,20
518,7752,0.00012898399308645798,682,20
519,7752,0.00012898399308645798,682,20
520,7752,0.00012898399308645798,682,20
521,7752,0.00012898399308645798,682,20
522,7752,0.00012898399308645798,682,20
523,7752,0.00012898399308645798,682,20
524,7752,0.00012898399308645798,682,20
525,7752,0.00012898399308645798,682,20
526,7752,0.00012898399308645798,682,20
527,7752,0.00012898399308645798,682,20
528,7752,0.00012898399308645798,682,20
529,7752,0.00012898399308645798,682,20
530,7752,0.00012898399308645798,682,20
531,7752,0.00012898399308645798,682,20
532,7752,0.00012898399308645798,682,20
533,7752,0.00012898399308645798,682,20
534,7752,0.00012898399308645798,682,20
535,7752,0.00012898399308645798,682,20
536,7752,0.00012898399308645798,682,20
537,7752,0.00012898399308645798,682,20
538,7752,0.00012898399308645798,682,20
539,7752,0.00012898399308645798,682,20
540,7752,0.00012898399308645798,682,20
541,7752,0.00012898399308645798,684,20
542,7752,0.00012898399308645798,684,20
543,7752,0.00012898399308645798,684,20
544,7752,0.00012898399308645798,684,20
545,7752,0.00012898399308645798,684,20
546,7752,0.00012898399308645798,684,20
547,7752,0.00012898399308645798,684,20
548,7752,0.00012898399308645798,684,20
549,7752,0.00012898399308645798,684,20
550,7752,0.00012898399308645798,684,20
551,7752,0.00012898399308645798,684,20
552,7752,0.00012898399308645798,684,20
553,7752,0.00012898399308645798,684,20
554,7752,0.00012898399308645798,684,20
555,7752,0.00012898399308645798,684,20
556,7752,0.00012898399308645798,684,20
557,7752,0.00012898399308645798,684,20
558,7752,0.00012898399308645798,684,20
559,7752,0.00012898399308645798,684,20
560,7752,0.00012898399308645798,684,20
561,7752,0.00012898399308645798,684,20
562,7752,0.00012898399308645798,684,20
563,7752,0.00012898399308645798,684,20
564,7752,0.00012898399308645798,684,20
565,7752,0.00012898399308645798,684,20
566,7752,0.00012898399308645798,684,20
567,7752,0.00012898399308645798,684,20
568,7752,0.00012898399308645798,684,20
569,7752,0.00012898399308645798,684,20
570,7752,0.00012898399308645798,684,20
571,7752,0.00012898399308645798,684,20
572,7752,0.00012898399308645798,684,20
573,7752,0.00012898399308645798,684,20
574,7752,0.00012898399308645798,684,20
575,7752,0.00012898399308645798,684,20
576,7752,0.00012898399308645798,684,20
577,7752,0.00012898399308645798,684,20
578,7752,0.00012898399308645798,684,20
579,7752,0.00012898399308645798,684,20
580,7752,0.00012898399308645798,684,20
581,7752,0.00012898399308645798,684,20
582,7752,0.00012898399308645798,684,20
583,7752,0.00012898399308645798,684,20
584,7752,0.00012898399308645798,684,20
585,7752,0.00012898399308645798,684,20
586,7752,0.00012898399308645798,684,20
587,7752,0.00012898399308645798,684,20
588,7752,0.00012898399308645798,684,20
589,7752,0.00012898399308645798,684,20
590,7752,0.00012898399308645798,685,20
591,7752,0.00012898399308645798,685,20
592,7752,0.00012898399308645798,685,20
593,7752,0.00012898399308645798,685,20
594,7752,0.00012898399308645798,685,20
595,7752,0.00012898399308645798,685,20
596,7752,0.00012898399308645798,685,20
597,7752,0.00012898399308645798,685,20
598,7752,0.00012898399308645798,685,20
599,7752,0.00012898399308645798,685,20
600,7752,0.00012898399308645798,685,20
601,7752,0.00012898399308645798,685,20
602,7752,0.00012898399308645798,685,20
603,7752,0.00012898399308645798,685,20
604,7752,0.00012898399308645798,685,20
605,7752,0.00012898399308645798,685,20
606,7752,0.00012898399308645798,685,20
607,7752,0.00012898399308645798,685,20
608,7752,0.00012898399308645798,686,20
609,7752,0.00012898399308645798,686,20
610,7752,0.00012898399308645798,687,20
611,7752,0.00012898399308645798,687,20
612,7752,0.00012898399308645798,687,20
613,7752,0.00012898399308645798,687,20
614,7752,0.00012898399308645798,687,20
615,7752,0.00012898399308645798,688,20
616,7752,0.00012898399308645798,689,20
617,7752,0.00012898399308645798,689,20
618,7752,0.00012898399308645798,689,20
619,7752,0.00012898399308645798,689,20
620,7752,0.00012898399308645798,689,20
621,7752,0.00012898399308645798,689,20
622,7752,0.00012898399308645798,689,20
623,7752,0.00012898399308645798,690,20
624,7752,0.00012898399308645798,690,20
625,7752,0.00012898399308645798,690,20
626,7752,0.00012898399308645798,690,20
627,7752,0.00012898399308645798,690,20
628,7752,0.00012898399308645798,690,20
629,7752,0.00012898399308645798,690,20
630,7752,0.00012898399308645798,690,20
631,7752,0.00012898399308645798,690,20
632,7752,0.00012898399308645798,691,20
633,7752,0.00012898399308645798,691,20
634,7752,0.00012898399308645798,691,20
635,7752,0.00012898399308645798,691,20
636,7752,0.00012898399308645798,691,20
637,7752,0.00012898399308645798,691,20
638,7752,0.00012898399308645798,691,20
639,7752,0.00012898399308645798,691,20
640,7752,0.00012898399308645798,691,20
641,7752,0.00012898399308645798,691,20
642,7752,0.00012898399308645798,691,20
643,7752,0.00012898399308645798,691,20
644,7752,0.00012898399308645798,691,20
645,7752,0.00012898399308645798,691,20
646,7752,0.00012898399308645798,691,20
647,7752,0.00012898399308645798,691,20
648,7752,0.00012898399308645798,691,20
649,7752,0.00012898399308645798,691,20
650,7752,0.00012898399308645798,691,20
651,7752,0.00012898399308645798,691,20
652,7752,0.00012898399308645798,692,20
653,7752,0.00012898399308645798,692,20
654,7752,0.00012898399308645798,692,20
655,7752,0.00012898399308645798,693,20
656,7752,0.00012898399308645798,693,20
657,7752,0.00012898399308645798,693,20
658,7752,0.00012898399308645798,693,20
659,7752,0.00012898399308645798,693,20
660,7752,0.00012898399308645798,693,20
661,7752,0.00012898399308645798,693,20
662,7752,0.00012898399308645798,694,20
663,7752,0.00012898399308645798,694,20
664,7752,0.00012898399308645798,694,20
665,7752,0.00012898399308645798,694,20
666,7752,0.00012898399308645798,694,20
667,7752,0.00012898399308645798,694,20
668,7752,0.00012898399308645798,694,20
669,7752,0.00012898399308645798,694,20
670,7752,0.00012898399308645798,694,20
671,7752,0.00012898399308645798,694,20
672,7752,0.00012898399308645798,695,20
673,7752,0.00012898399308645798,695,20
674,7752,0.00012898399308645798,695,20
675,7752,0.00012898399308645798,695,20
