iteration,best_cost,best_x,best_y
508,13131,3.1124289697345104,-3.892384051089095
509,13131,3.1124289697345104,-3.892384051089095
510,13131,3.1124289697345104,-3.892384051089095
511,13131,3.1124289697345104,-3.892384051089095
512,13131,3.1124289697345104,-3.892384051089095
513,13131,3.1124289697345104,-3.892384051089095
514,13131,3.1124289697345104,-3.892384051089095
515,13131,3.1124289697345104,-3.892384051089095
516,13131,3.1124289697345104,-3.892384051089095
517,13131,3.1124289697345104,-3.892384051089095
518,13131,3.1124289697345104,-3.892384051089095
519,13131,3.1124289697345104,-3.892384051089095
520,13131,3.1124289697345104,-3.892384051089095
521,13131,3.1124289697345104,-3.892384051089095
522,13131,3.1124289697345104,-3.892384051089095
523,13131,3.1124289697345104,-3.892384051089095
524,13131,3.1124289697345104,-3.892384051089095
525,13131,3.1124289697345104,-3.892384051089095
526,13131,3.1124289697345104,-3.892384051089095
527,13131,3.1124289697345104,-3.892384051089095
528,13131,3.1124289697345104,-3.892384051089095
529,13131,3.1124289697345104,-3.892384051089095
530,13131,3.1124289697345104,-3.892384051089095
531,13131,3.1124289697345104,-3.892384051089095
532,13131,3.1124289697345104,-3.892384051089095
533,13131,3.1124289697345104,-3.892384051089095
534,13131,3.1124289697345104,-3.892384051089095
535,13131,3.1124289697345104,-3.892384051089095
536,13131,3.1124289697345104,-3.892384051089095
537,13131,3.1124289697345104,-3.892384051089095
538,13131,3.1124289697345104,-3.892384051089095
539,13131,3.1124289697345104,-3.892384051089095
540,13131,3.1124289697345104,-3.892384051089095
541,13131,3.1124289697345104,-3.892384051089095
542,13131,3.1124289697345104,-3.892384051089095
543,13131,3.1124289697345104,-3.892384051089095
544,13131,3.1124289697345104,-3.892384051089095
545,13131,3.1124289697345104,-3.892384051089095
546,13131,3.1124289697345104,-3.892384051089095
547,13131,3.1124289697345104,-3.892384051089095
548,13131,3.1124289697345104,-3.892384051089095
549,13131,3.1124289697345104,-3.892384051089095
550,13131,3.1124289697345104,-3.892384051089095
551,13131,3.1124289697345104,-3.892384051089095
552,13131,3.1124289697345104,-3.892384051089095
553,13131,3.1124289697345104,-3.892384051089095
554,13131,3.1124289697345104,-3.892384051089095
555,13131,3.1124289697345104,-3.892384051089095
556,13131,3.1124289697345104,-3.892384051089095
557,13131,3.1124289697345104,-3.892384051089095
558,13131,3.1124289697345104,-3.892384051089095
559,13131,3.1124289697345104,-3.892384051089095
560,13131,3.1124289697345104,-3.892384051089095
561,13131,3.1124289697345104,-3.892384051089095
562,13131,3.1124289697345104,-3.892384051089095
563,13131,3.1124289697345104,-3.892384051089095
564,13131,3.1124289697345104,-3.892384051089095
565,13131,3.1124289697345104,-3.892384051089095
566,13131,3.1124289697345104,-3.892384051089095
567,13131,3.1124289697345104,-3.892384051089095
568,13131,3.1124289697345104,-3.892384051089095
569,13131,3.1124289697345104,-3.892384051089095
570,13131,3.1124289697345104,-3.892384051089095
571,13131,3.1124289697345104,-3.892384051089095
572,13131,3.1124289697345104,-3.892384051089095
573,13131,3.1124289697345104,-3.892384051089095
574,13131,3.1124289697345104,-3.892384051089095
575,13131,3.1124289697345104,-3.892384051089095
576,13131,3.1124289697345104,-3.892384051089095
577,13131,3.1124289697345104,-3.892384051089095
578,13131,3.1124289697345104,-3.892384051089095
579,13131,3.1124289697345104,-3.892384051089095
580,13131,3.1124289697345104,-3.892384051089095
581,13131,3.1124289697345104,-3.892384051089095
582,13131,3.1124289697345104,-3.892384051089095
583,13131,3.1124289697345104,-3.892384051089095
584,13131,3.1124289697345104,-3.892384051089095
585,13131,3.1124289697345104,-3.892384051089095
586,13131,3.1124289697345104,-3.892384051089095
587,13131,3.1124289697345104,-3.892384051089095
588,13131,3.1124289697345104,-3.892384051089095
589,13131,3.1124289697345104,-3.892384051089095
590,13131,3.1124289697345104,-3.892384051089095
591,13131,3.1124289697345104,-3.892384051089095
592,13131,3.1124289697345104,-3.892384051089095
593,13131,3.1124289697345104,-3.892384051089095
594,13131,3.1124289697345104,-3.892384051089095
595,13131,3.1124289697345104,-3.892384051089095
596,13131,3.1124289697345104,-3.892384051089095
597,13131,3.1124289697345104,-3.892384051089095
598,13131,3.1124289697345104,-3.892384051089095
599,13131,3.1124289697345104,-3.892384051089095
600,13131,3.1124289697345104,-3.892384051089095
601,13131,3.1124289697345104,-3.892384051089095
602,13131,3.1124289697345104,-3.892384051089095
603,13131,3.1124289697345104,-3.892384051089095
604,13131,3.1124289697345104,-3.892384051089095
605,13131,3.1124289697345104,-3.892384051089095
606,13131,3.1124289697345104,-3.892384051089095
607,13131,3.1124289697345104,-3.892384051089095
608,13131,3.1124289697345104,-3.892384051089095
609,13131,3.1124289697345104,-3.892384051089095
610,13131,3.1124289697345104,-3.892384051089095
611,13131,3.1124289697345104,-3.892384051089095
612,13131,3.1124289697345104,-3.892384051089095
613,13131,3.1124289697345104,-3.892384051089095
614,13131,3.1124289697345104,-3.892384051089095
615,13131,3.1124289697345104,-3.892384051089095
616,13131,3.1124289697345104,-3.892384051089095
617,13131,3.1124289697345104,-3.892384051089095
618,13131,3.1124289697345104,-3.892384051089095
619,13131,3.1124289697345104,-3.892384051089095
620,13131,3.1124289697345104,-3.892384051089095
621,13131,3.1124289697345104,-3.892384051089095
622,13131,3.1124289697345104,-3.892384051089095
623,13131,3.1124289697345104,-3.892384051089095
624,13131,3.1124289697345104,-3.892384051089095
625,13131,3.1124289697345104,-3.892384051089095
626,13131,3.1124289697345104,-3.892384051089095
627,13131,3.1124289697345104,-3.892384051089095
628,13131,3.1124289697345104,-3.892384051089095
629,13131,3.1124289697345104,-3.892384051089095
630,13131,3.1124289697345104,-3.892384051089095
631,13131,3.1124289697345104,-3.892384051089095
632,13131,3.1124289697345104,-3.892384051089095
633,13131,3.1124289697345104,-3.892384051089095
634,13131,3.1124289697345104,-3.892384051089095
635,13131,3.1124289697345104,-3.892384051089095
636,13131,3.1124289697345104,-3.892384051089095
637,13131,3.1124289697345104,-3.892384051089095
638,13131,3.1124289697345104,-3.892384051089095
639,13131,3.1124289697345104,-3.892384051089095
640,13131,3.1124289697345104,-3.892384051089095
641,13131,3.1124289697345104,-3.892384051089095
642,13131,3.1124289697345104,-3.892384051089095
643,13131,3.1124289697345104,-3.892384051089095
644,13131,3.1124289697345104,-3.892384051089095
645,13131,3.1124289697345104,-3.892384051089095
646,13131,3.1124289697345104,-3.892384051089095
647,13131,3.1124289697345104,-3.892384051089095
648,13131,3.1124289697345104,-3.892384051089095
649,13131,3.1124289697345104,-3.892384051089095
650,13131,3.1124289697345104,-3.892384051089095
651,13131,3.1124289697345104,-3.892384051089095
652,13131,3.1124289697345104,-3.892384051089095
653,13131,3.1124289697345104,-3.892384051089095
654,13131,3.1124289697345104,-3.892384051089095
655,13131,3.1124289697345104,-3.892384051089095
656,13131,3.1124289697345104,-3.892384051089095
657,13131,3.1124289697345104,-3.892384051089095
658,13131,3.1124289697345104,-3.892384051089095
659,13131,3.1124289697345104,-3.892384051089095
660,13131,3.1124289697345104,-3.892384051089095
661,13131,3.1124289697345104,-3.892384051089095
662,13131,3.1124289697345104,-3.892384051089095
663,13131,3.1124289697345104,-3.892384051089095
664,13131,3.1124289697345104,-3.892384051089095
665,13131,3.1124289697345104,-3.892384051089095
666,13131,3.1124289697345104,-3.892384051089095
667,13131,3.1124289697345104,-3.892384051089095
668,13131,3.1124289697345104,-3.892384051089095
669,13131,3.1124289697345104,-3.892384051089095
670,13131,3.1124289697345104,-3.892384051089095
671,13131,3.1124289697345104,-3.892384051089095
672,13131,3.1124289697345104,-3.892384051089095
673,13131,3.1124289697345104,-3.892384051089095
674,13131,3.1124289697345104,-3.892384051089095
675,13131,3.1124289697345104,-3.892384051089095
676,13131,3.1124289697345104,-3.892384051089095
677,13131,3.1124289697345104,-3.892384051089095
678,13131,3.1124289697345104,-3.892384051089095
679,13131,3.1124289697345104,-3.892384051089095
680,13131,3.1124289697345104,-3.892384051089095
681,13131,3.1124289697345104,-3.892384051089095
682,13131,3.1124289697345104,-3.892384051089095
683,13131,3.1124289697345104,-3.892384051089095
684,13131,3.1124289697345104,-3.892384051089095
685,13131,3.1124289697345104,-3.892384051089095
686,13131,3.1124289697345104,-3.892384051089095
687,13131,3.1124289697345104,-3.892384051089095
688,13131,3.1124289697345104,-3.892384051089095
689,13131,3.1124289697345104,-3.892384051089095
690,13131,3.1124289697345104,-3.892384051089095
691,13131,3.1124289697345104,-3.892384051089095
692,13131,3.1124289697345104,-3.892384051089095
693,13131,3.1124289697345104,-3.892384051089095
694,13131,3.1124289697345104,-3.892384051089095
695,13131,3.1124289697345104,-3.892384051089095
696,13131,3.1124289697345104,-3.892384051089095
697,13131,3.1124289697345104,-3.892384051089095
698,13131,3.1124289697345104,-3.892384051089095
699,13131,3.1124289697345104,-3.892384051089095
700,13131,3.1124289697345104,-3.892384051089095
701,13131,3.1124289697345104,-3.892384051089095
702,13131,3.1124289697345104,-3.892384051089095
703,13131,3.1124289697345104,-3.892384051089095
704,13131,3.1124289697345104,-3.892384051089095
705,13131,3.1124289697345104,-3.892384051089095
706,13131,3.1124289697345104,-3.892384051089095
707,13131,3.1124289697345104,-3.892384051089095
708,13131,3.1124289697345104,-3.892384051089095
709,13131,3.1124289697345104,-3.892384051089095
710,13131,3.1124289697345104,-3.892384051089095
711,13131,3.1124289697345104,-3.892384051089095
712,13131,3.1124289697345104,-3.892384051089095
713,13131,3.1124289697345104,-3.892384051089095
714,13131,3.1124289697345104,-3.892384051089095
715,13131,3.1124289697345104,-3.892384051089095
716,13131,3.1124289697345104,-3.892384051089095
717,13131,3.1124289697345104,-3.892384051089095
718,13131,3.1124289697345104,-3.892384051089095
719,13131,3.1124289697345104,-3.892384051089095
720,13131,3.1124289697345104,-3.892384051089095
721,13131,3.1124289697345104,-3.892384051089095
722,13131,3.1124289697345104,-3.892384051089095
723,13131,3.1124289697345104,-3.892384051089095
724,13131,3.1124289697345104,-3.892384051089095
725,13131,3.1124289697345104,-3.892384051089095
726,13131,3.1124289697345104,-3.892384051089095
727,13131,3.1124289697345104,-3.892384051089095
728,13131,3.1124289697345104,-3.892384051089095
729,13131,3.1124289697345104,-3.892384051089095
730,13131,3.1124289697345104,-3.892384051089095
731,13131,3.1124289697345104,-3.892384051089095
732,13131,3.1124289697345104,-3.892384051089095
733,13131,3.1124289697345104,-3.892384051089095
734,13131,3.1124289697345104,-3.892384051089095
735,13131,3.1124289697345104,-3.892384051089095
736,13131,3.1124289697345104,-3.892384051089095
737,13131,3.1124289697345104,-3.892384051089095
738,13131,3.1124289697345104,-3.892384051089095
739,13131,3.1124289697345104,-3.892384051089095
740,13131,3.1124289697345104,-3.892384051089095
741,13131,3.1124289697345104,-3.892384051089095
742,13131,3.1124289697345104,-3.892384051089095
743,13131,3.1124289697345104,-3.892384051089095
744,13131,3.1124289697345104,-3.892384051089095
745,13131,3.1124289697345104,-3.892384051089095
746,13131,3.1124289697345104,-3.892384051089095
747,13131,3.1124289697345104,-3.892384051089095
748,13131,3.1124289697345104,-3.892384051089095
749,13131,3.1124289697345104,-3.892384051089095
750,13131,3.1124289697345104,-3.892384051089095
751,13131,3.1124289697345104,-3.892384051089095
752,13131,3.1124289697345104,-3.892384051089095
753,13131,3.1124289697345104,-3.892384051089095
754,13131,3.1124289697345104,-3.892384051089095
755,13131,3.1124289697345104,-3.892384051089095
756,13131,3.1124289697345104,-3.892384051089095
757,13131,3.1124289697345104,-3.892384051089095
758,13131,3.1124289697345104,-3.892384051089095
759,13131,3.1124289697345104,-3.892384051089095
760,13131,3.1124289697345104,-3.892384051089095
761,13131,3.1124289697345104,-3.892384051089095
762,13131,3.1124289697345104,-3.892384051089095
763,13131,3.1124289697345104,-3.892384051089095
764,13131,3.1124289697345104,-3.892384051089095
765,13131,3.1124289697345104,-3.892384051089095
766,13131,3.1124289697345104,-3.892384051089095
767,13131,3.1124289697345104,-3.892384051089095
768,13131,3.1124289697345104,-3.892384051089095
769,13131,3.1124289697345104,-3.892384051089095
770,13131,3.1124289697345104,-3.892384051089095
771,13131,3.1124289697345104,-3.892384051089095
772,13131,3.1124289697345104,-3.892384051089095
773,13131,3.1124289697345104,-3.892384051089095
774,13131,3.1124289697345104,-3.892384051089095
775,13131,3.1124289697345104,-3.892384051089095
776,13131,3.1124289697345104,-3.892384051089095
777,13131,3.1124289697345104,-3.892384051089095
778,13131,3.1124289697345104,-3.892384051089095
779,13131,3.1124289697345104,-3.892384051089095
780,13131,3.1124289697345104,-3.892384051089095
781,13131,3.1124289697345104,-3.892384051089095
782,13131,3.1124289697345104,-3.892384051089095
783,13131,3.1124289697345104,-3.892384051089095
784,13131,3.1124289697345104,-3.892384051089095
785,13131,3.1124289697345104,-3.892384051089095
786,13131,3.1124289697345104,-3.892384051089095
787,13131,3.1124289697345104,-3.892384051089095
788,13131,3.1124289697345104,-3.892384051089095
789,13131,3.1124289697345104,-3.892384051089095
790,13131,3.1124289697345104,-3.892384051089095
791,13131,3.1124289697345104,-3.892384051089095
792,13131,3.1124289697345104,-3.892384051089095
793,13131,3.1124289697345104,-3.892384051089095
794,13131,3.1124289697345104,-3.892384051089095
795,13131,3.1124289697345104,-3.892384051089095
796,13131,3.1124289697345104,-3.892384051089095
797,13131,3.1124289697345104,-3.892384051089095
798,13131,3.1124289697345104,-3.892384051089095
799,13131,3.1124289697345104,-3.892384051089095
800,13131,3.1124289697345104,-3.892384051089095
801,13131,3.1124289697345104,-3.892384051089095
802,13131,3.1124289697345104,-3.892384051089095
803,13131,3.1124289697345104,-3.892384051089095
804,13131,3.1124289697345104,-3.892384051089095
805,13131,3.1124289697345104,-3.892384051089095
806,13131,3.1124289697345104,-3.892384051089095
807,13131,3.1124289697345104,-3.892384051089095
808,13131,3.1124289697345104,-3.892384051089095
809,13131,3.1124289697345104,-3.892384051089095
810,13131,3.1124289697345104,-3.892384051089095
811,13131,3.1124289697345104,-3.892384051089095
812,13131,3.1124289697345104,-3.892384051089095
813,13131,3.1124289697345104,-3.892384051089095
814,13131,3.1124289697345104,-3.892384051089095
815,13131,3.1124289697345104,-3.892384051089095
816,13131,3.1124289697345104,-3.892384051089095
817,13131,3.1124289697345104,-3.892384051089095
818,13131,3.1124289697345104,-3.892384051089095
819,13131,3.1124289697345104,-3.892384051089095
820,13131,3.1124289697345104,-3.892384051089095
821,13131,3.1124289697345104,-3.892384051089095
822,13131,3.1124289697345104,-3.892384051089095
823,13131,3.1124289697345104,-3.892384051089095
824,13131,3.1124289697345104,-3.892384051089095
825,13131,3.1124289697345104,-3.892384051089095
826,13131,3.1124289697345104,-3.892384051089095
827,13131,3.1124289697345104,-3.892384051089095
828,13131,3.1124289697345104,-3.892384051089095
829,13131,3.1124289697345104,-3.892384051089095
830,13131,3.1124289697345104,-3.892384051089095
831,13131,3.1124289697345104,-3.892384051089095
832,13131,3.1124289697345104,-3.892384051089095
833,13131,3.1124289697345104,-3.892384051089095
834,13131,3.1124289697345104,-3.892384051089095
835,13131,3.1124289697345104,-3.892384051089095
836,13131,3.1124289697345104,-3.892384051089095
837,13131,3.1124289697345104,-3.892384051089095
838,13131,3.1124289697345104,-3.892384051089095
839,13131,3.1124289697345104,-3.892384051089095
840,13131,3.1124289697345104,-3.892384051089095
841,13131,3.1124289697345104,-3.892384051089095
842,13131,3.1124289697345104,-3.892384051089095
843,13131,3.1124289697345104,-3.892384051089095
844,13131,3.1124289697345104,-3.892384051089095
845,13131,3.1124289697345104,-3.892384051089095
846,13131,3.1124289697345104,-3.892384051089095
847,13131,3.1124289697345104,-3.892384051089095
848,13131,3.1124289697345104,-3.892384051089095
849,13131,3.1124289697345104,-3.892384051089095
850,13131,3.1124289697345104,-3.892384051089095
851,13131,3.1124289697345104,-3.892384051089095
852,13131,3.1124289697345104,-3.892384051089095
853,13131,3.1124289697345104,-3.892384051089095
854,13131,3.1124289697345104,-3.892384051089095
855,13131,3.1124289697345104,-3.892384051089095
856,13131,3.1124289697345104,-3.892384051089095
857,13131,3.1124289697345104,-3.892384051089095
858,13131,3.1124289697345104,-3.892384051089095
859,13131,3.1124289697345104,-3.892384051089095
860,13131,3.1124289697345104,-3.892384051089095
861,13131,3.1124289697345104,-3.892384051089095
862,13131,3.1124289697345104,-3.892384051089095
863,13131,3.1124289697345104,-3.892384051089095
864,13131,3.1124289697345104,-3.892384051089095
865,13131,3.1124289697345104,-3.892384051089095
866,13131,3.1124289697345104,-3.892384051089095
867,13131,3.1124289697345104,-3.892384051089095
868,13131,3.1124289697345104,-3.892384051089095
869,13131,3.1124289697345104,-3.892384051089095
870,13131,3.1124289697345104,-3.892384051089095
871,13131,3.1124289697345104,-3.892384051089095
872,13131,3.1124289697345104,-3.892384051089095
873,13131,3.1124289697345104,-3.892384051089095
874,13131,3.1124289697345104,-3.892384051089095
875,13131,3.1124289697345104,-3.892384051089095
876,13131,3.1124289697345104,-3.892384051089095
877,13131,3.1124289697345104,-3.892384051089095
878,13131,3.1124289697345104,-3.892384051089095
879,13131,3.1124289697345104,-3.892384051089095
880,13131,3.1124289697345104,-3.892384051089095
881,13131,3.1124289697345104,-3.892384051089095
882,13131,3.1124289697345104,-3.892384051089095
883,13131,3.1124289697345104,-3.892384051089095
884,13131,3.1124289697345104,-3.892384051089095
885,13131,3.1124289697345104,-3.892384051089095
886,13131,3.1124289697345104,-3.892384051089095
887,13131,3.1124289697345104,-3.892384051089095
888,13131,3.1124289697345104,-3.892384051089095
889,13131,3.1124289697345104,-3.892384051089095
890,13131,3.1124289697345104,-3.892384051089095
891,13131,3.1124289697345104,-3.892384051089095
892,13131,3.1124289697345104,-3.892384051089095
893,13131,3.1124289697345104,-3.892384051089095
894,13131,3.1124289697345104,-3.892384051089095
895,13131,3.1124289697345104,-3.892384051089095
896,13131,3.1124289697345104,-3.892384051089095
897,13131,3.1124289697345104,-3.892384051089095
898,13131,3.1124289697345104,-3.892384051089095
899,13131,3.1124289697345104,-3.892384051089095
900,13131,3.1124289697345104,-3.892384051089095
901,13131,3.1124289697345104,-3.892384051089095
902,13131,3.1124289697345104,-3.892384051089095
903,13131,3.1124289697345104,-3.892384051089095
904,13131,3.1124289697345104,-3.892384051089095
905,13131,3.1124289697345104,-3.892384051089095
906,13131,3.1124289697345104,-3.892384051089095
907,13131,3.1124289697345104,-3.892384051089095
908,13131,3.1124289697345104,-3.892384051089095
909,13131,3.1124289697345104,-3.892384051089095
910,13131,3.1124289697345104,-3.892384051089095
911,13131,3.1124289697345104,-3.892384051089095
912,13131,3.1124289697345104,-3.892384051089095
913,13131,3.1124289697345104,-3.892384051089095
914,13131,3.1124289697345104,-3.892384051089095
915,13131,3.1124289697345104,-3.892384051089095
916,13131,3.1124289697345104,-3.892384051089095
917,13131,3.1124289697345104,-3.892384051089095
918,13131,3.1124289697345104,-3.892384051089095
919,13131,3.1124289697345104,-3.892384051089095
920,13131,3.1124289697345104,-3.892384051089095
921,13131,3.1124289697345104,-3.892384051089095
922,13131,3.1124289697345104,-3.892384051089095
923,13131,3.1124289697345104,-3.892384051089095
924,13131,3.1124289697345104,-3.892384051089095
925,13131,3.1124289697345104,-3.892384051089095
926,13131,3.1124289697345104,-3.892384051089095
927,13131,3.1124289697345104,-3.892384051089095
928,13131,3.1124289697345104,-3.892384051089095
929,13131,3.1124289697345104,-3.892384051089095
930,13131,3.1124289697345104,-3.892384051089095
931,13131,3.1124289697345104,-3.892384051089095
932,13131,3.1124289697345104,-3.892384051089095
933,13131,3.1124289697345104,-3.892384051089095
934,13131,3.1124289697345104,-3.892384051089095
935,13131,3.1124289697345104,-3.892384051089095
936,13131,3.1124289697345104,-3.892384051089095
937,13131,3.1124289697345104,-3.892384051089095
938,13131,3.1124289697345104,-3.892384051089095
939,13131,3.1124289697345104,-3.892384051089095
940,13131,3.1124289697345104,-3.892384051089095
941,13131,3.1124289697345104,-3.892384051089095
942,13131,3.1124289697345104,-3.892384051089095
943,13131,3.1124289697345104,-3.892384051089095
944,13131,3.1124289697345104,-3.892384051089095
945,13131,3.1124289697345104,-3.892384051089095
946,13131,3.1124289697345104,-3.892384051089095
947,13131,3.1124289697345104,-3.892384051089095
948,13131,3.1124289697345104,-3.892384051089095
949,13131,3.1124289697345104,-3.892384051089095
950,13131,3.1124289697345104,-3.892384051089095
951,13131,3.1124289697345104,-3.892384051089095
952,13131,3.1124289697345104,-3.892384051089095
953,13131,3.1124289697345104,-3.892384051089095
954,13131,3.1124289697345104,-3.892384051089095
955,13131,3.1124289697345104,-3.892384051089095
956,13131,3.1124289697345104,-3.892384051089095
957,13131,3.1124289697345104,-3.892384051089095
958,13131,3.1124289697345104,-3.892384051089095
959,13131,3.1124289697345104,-3.892384051089095
960,13131,3.1124289697345104,-3.892384051089095
961,13131,3.1124289697345104,-3.892384051089095
962,13131,3.1124289697345104,-3.892384051089095
963,13131,3.1124289697345104,-3.892384051089095
964,13131,3.1124289697345104,-3.892384051089095
965,13131,3.1124289697345104,-3.892384051089095
966,13131,3.1124289697345104,-3.892384051089095
967,13131,3.1124289697345104,-3.892384051089095
968,13131,3.1124289697345104,-3.892384051089095
969,13131,3.1124289697345104,-3.892384051089095
970,13131,3.1124289697345104,-3.892384051089095
971,13131,3.1124289697345104,-3.892384051089095
972,13131,3.1124289697345104,-3.892384051089095
973,13131,3.1124289697345104,-3.892384051089095
974,13131,3.1124289697345104,-3.892384051089095
975,13131,3.1124289697345104,-3.892384051089095
976,13131,3.1124289697345104,-3.892384051089095
977,13131,3.1124289697345104,-3.892384051089095
978,13131,3.1124289697345104,-3.892384051089095
979,13131,3.1124289697345104,-3.892384051089095
980,13131,3.1124289697345104,-3.892384051089095
981,13131,3.1124289697345104,-3.892384051089095
982,13131,3.1124289697345104,-3.892384051089095
983,13131,3.1124289697345104,-3.892384051089095
984,13131,3.1124289697345104,-3.892384051089095
985,13131,3.1124289697345104,-3.892384051089095
986,13131,3.1124289697345104,-3.892384051089095
987,13131,3.1124289697345104,-3.892384051089095
988,13131,3.1124289697345104,-3.892384051089095
989,13131,3.1124289697345104,-3.892384051089095
990,13131,3.1124289697345104,-3.892384051089095
991,13131,3.1124289697345104,-3.892384051089095
992,13131,3.1124289697345104,-3.892384051089095
993,13131,3.1124289697345104,-3.892384051089095
994,13131,3.1124289697345104,-3.892384051089095
995,13131,3.1124289697345104,-3.892384051089095
996,13131,3.1124289697345104,-3.892384051089095
997,13131,3.1124289697345104,-3.892384051089095
998,13131,3.1124289697345104,-3.892384051089095
999,13131,3.1124289697345104,-3.892384051089095
1000,13131,3.1124289697345104,-3.892384051089095
1001,13131,3.1124289697345104,-3.892384051089095
1002,13131,3.1124289697345104,-3.892384051089095
1003,13131,3.1124289697345104,-3.892384051089095
1004,13131,3.1124289697345104,-3.892384051089095
1005,13131,3.1124289697345104,-3.892384051089095
1006,13131,3.1124289697345104,-3.892384051089095
1007,13131,3.1124289697345104,-3.892384051089095
1008,13131,3.1124289697345104,-3.892384051089095
1009,13131,3.1124289697345104,-3.892384051089095
1010,13131,3.1124289697345104,-3.892384051089095
1011,13131,3.1124289697345104,-3.892384051089095
1012,13131,3.1124289697345104,-3.892384051089095
1013,13131,3.1124289697345104,-3.892384051089095
1014,13131,3.1124289697345104,-3.892384051089095
1015,13131,3.1124289697345104,-3.892384051089095
