iteration,best_cost,best_x,best_y
1016,13131,3.1124289697345104,-3.892384051089095
1017,13131,3.1124289697345104,-3.892384051089095
1018,13131,3.1124289697345104,-3.892384051089095
1019,13131,3.1124289697345104,-3.892384051089095
1020,13131,3.1124289697345104,-3.892384051089095
1021,13131,3.1124289697345104,-3.892384051089095
1022,13131,3.1124289697345104,-3.892384051089095
1023,13131,3.1124289697345104,-3.892384051089095
1024,13131,3.1124289697345104,-3.892384051089095
1025,13131,3.1124289697345104,-3.892384051089095
1026,13131,3.1124289697345104,-3.892384051089095
1027,13131,3.1124289697345104,-3.892384051089095
1028,13131,3.1124289697345104,-3.892384051089095
1029,13131,3.1124289697345104,-3.892384051089095
1030,13131,3.1124289697345104,-3.892384051089095
1031,13131,3.1124289697345104,-3.892384051089095
1032,13131,3.1124289697345104,-3.892384051089095
1033,13131,3.1124289697345104,-3.892384051089095
1034,13131,3.1124289697345104,-3.892384051089095
1035,13131,3.1124289697345104,-3.892384051089095
1036,13131,3.1124289697345104,-3.892384051089095
1037,13131,3.1124289697345104,-3.892384051089095
1038,13131,3.1124289697345104,-3.892384051089095
1039,13131,3.1124289697345104,-3.892384051089095
1040,13131,3.1124289697345104,-3.892384051089095
1041,13131,3.1124289697345104,-3.892384051089095
1042,13131,3.1124289697345104,-3.892384051089095
1043,13131,3.1124289697345104,-3.892384051089095
1044,13131,3.1124289697345104,-3.892384051089095
1045,13131,3.1124289697345104,-3.892384051089095
1046,13131,3.1124289697345104,-3.892384051089095
1047,13131,3.1124289697345104,-3.892384051089095
1048,13131,3.1124289697345104,-3.892384051089095
1049,13131,3.1124289697345104,-3.892384051089095
1050,13131,3.1124289697345104,-3.892384051089095
1051,13131,3.1124289697345104,-3.892384051089095
1052,13131,3.1124289697345104,-3.892384051089095
1053,13131,3.1124289697345104,-3.892384051089095
1054,13131,3.1124289697345104,-3.892384051089095
1055,13131,3.1124289697345104,-3.892384051089095
1056,13131,3.1124289697345104,-3.892384051089095
1057,13131,3.1124289697345104,-3.892384051089095
1058,13131,3.1124289697345104,-3.892384051089095
1059,13131,3.1124289697345104,-3.892384051089095
1060,13131,3.1124289697345104,-3.892384051089095
1061,13131,3.1124289697345104,-3.892384051089095
1062,13131,3.1124289697345104,-3.892384051089095
1063,13131,3.1124289697345104,-3.892384051089095
1064,13131,3.1124289697345104,-3.892384051089095
1065,13131,3.1124289697345104,-3.892384051089095
1066,13131,3.1124289697345104,-3.892384051089095
1067,13131,3.1124289697345104,-3.892384051089095
1068,13131,3.1124289697345104,-3.892384051089095
1069,13131,3.1124289697345104,-3.892384051089095
1070,13131,3.1124289697345104,-3.892384051089095
1071,13131,3.1124289697345104,-3.892384051089095
1072,13131,3.1124289697345104,-3.892384051089095
1073,13131,3.1124289697345104,-3.892384051089095
1074,13131,3.1124289697345104,-3.892384051089095
1075,13131,3.1124289697345104,-3.892384051089095
1076,13131,3.1124289697345104,-3.892384051089095
1077,13131,3.1124289697345104,-3.892384051089095
1078,13131,3.1124289697345104,-3.892384051089095
1079,13131,3.1124289697345104,-3.892384051089095
1080,13131,3.1124289697345104,-3.892384051089095
1081,13131,3.1124289697345104,-3.892384051089095
1082,13131,3.1124289697345104,-3.892384051089095
1083,13131,3.1124289697345104,-3.892384051089095
1084,13131,3.1124289697345104,-3.892384051089095
1085,13131,3.1124289697345104,-3.892384051089095
1086,13131,3.1124289697345104,-3.892384051089095
1087,13131,3.1124289697345104,-3.892384051089095
1088,13131,3.1124289697345104,-3.892384051089095
1089,13131,3.1124289697345104,-3.892384051089095
1090,13131,3.1124289697345104,-3.892384051089095
1091,13131,3.1124289697345104,-3.892384051089095
1092,13131,3.1124289697345104,-3.892384051089095
1093,13131,3.1124289697345104,-3.892384051089095
1094,13131,3.1124289697345104,-3.892384051089095
1095,13131,3.1124289697345104,-3.892384051089095
1096,13131,3.1124289697345104,-3.892384051089095
1097,13131,3.1124289697345104,-3.892384051089095
1098,13131,3.1124289697345104,-3.892384051089095
1099,13131,3.1124289697345104,-3.892384051089095
1100,13131,3.1124289697345104,-3.892384051089095
1101,13131,3.1124289697345104,-3.892384051089095
1102,13131,3.1124289697345104,-3.892384051089095
1103,13131,3.1124289697345104,-3.892384051089095
1104,13131,3.1124289697345104,-3.892384051089095
1105,13131,3.1124289697345104,-3.892384051089095
1106,13131,3.1124289697345104,-3.892384051089095
1107,13131,3.1124289697345104,-3.892384051089095
1108,13131,3.1124289697345104,-3.892384051089095
1109,13131,3.1124289697345104,-3.892384051089095
1110,13131,3.1124289697345104,-3.892384051089095
1111,13131,3.1124289697345104,-3.892384051089095
1112,13131,3.1124289697345104,-3.892384051089095
1113,13131,3.1124289697345104,-3.892384051089095
1114,13131,3.1124289697345104,-3.892384051089095
1115,13131,3.1124289697345104,-3.892384051089095
1116,13131,3.1124289697345104,-3.892384051089095
1117,13131,3.1124289697345104,-3.892384051089095
1118,13131,3.1124289697345104,-3.892384051089095
1119,13131,3.1124289697345104,-3.892384051089095
1120,13131,3.1124289697345104,-3.892384051089095
1121,13131,3.1124289697345104,-3.892384051089095
1122,13131,3.1124289697345104,-3.892384051089095
1123,13131,3.1124289697345104,-3.892384051089095
1124,13131,3.1124289697345104,-3.892384051089095
1125,13131,3.1124289697345104,-3.892384051089095
1126,13131,3.1124289697345104,-3.892384051089095
1127,13131,3.1124289697345104,-3.892384051089095
1128,13131,3.1124289697345104,-3.892384051089095
1129,13131,3.1124289697345104,-3.892384051089095
1130,13131,3.1124289697345104,-3.892384051089095
1131,13131,3.1124289697345104,-3.892384051089095
1132,13131,3.1124289697345104,-3.892384051089095
1133,13131,3.1124289697345104,-3.892384051089095
1134,13131,3.1124289697345104,-3.892384051089095
1135,13131,3.1124289697345104,-3.892384051089095
1136,13131,3.1124289697345104,-3.892384051089095
1137,13131,3.1124289697345104,-3.892384051089095
1138,13131,3.1124289697345104,-3.892384051089095
1139,13131,3.1124289697345104,-3.892384051089095
1140,13131,3.1124289697345104,-3.892384051089095
1141,13131,3.1124289697345104,-3.892384051089095
1142,13131,3.1124289697345104,-3.892384051089095
1143,13131,3.1124289697345104,-3.892384051089095
1144,13131,3.1124289697345104,-3.892384051089095
1145,13131,3.1124289697345104,-3.892384051089095
1146,13131,3.1124289697345104,-3.892384051089095
1147,13131,3.1124289697345104,-3.892384051089095
1148,13131,3.1124289697345104,-3.892384051089095
1149,13131,3.1124289697345104,-3.892384051089095
1150,13131,3.1124289697345104,-3.892384051089095
1151,13131,3.1124289697345104,-3.892384051089095
1152,13131,3.1124289697345104,-3.892384051089095
1153,13131,3.1124289697345104,-3.892384051089095
1154,13131,3.1124289697345104,-3.892384051089095
1155,13131,3.1124289697345104,-3.892384051089095
1156,13131,3.1124289697345104,-3.892384051089095
1157,13131,3.1124289697345104,-3.892384051089095
1158,13131,3.1124289697345104,-3.892384051089095
1159,13131,3.1124289697345104,-3.892384051089095
1160,13131,3.1124289697345104,-3.892384051089095
1161,13131,3.1124289697345104,-3.892384051089095
1162,13131,3.1124289697345104,-3.892384051089095
1163,13131,3.1124289697345104,-3.892384051089095
1164,13131,3.1124289697345104,-3.892384051089095
1165,13131,3.1124289697345104,-3.892384051089095
1166,13131,3.1124289697345104,-3.892384051089095
1167,13131,3.1124289697345104,-3.892384051089095
1168,13131,3.1124289697345104,-3.892384051089095
1169,13131,3.1124289697345104,-3.892384051089095
1170,13131,3.1124289697345104,-3.892384051089095
1171,13131,3.1124289697345104,-3.892384051089095
1172,13131,3.1124289697345104,-3.892384051089095
1173,13131,3.1124289697345104,-3.892384051089095
1174,13131,3.1124289697345104,-3.892384051089095
1175,13131,3.1124289697345104,-3.892384051089095
1176,13131,3.1124289697345104,-3.892384051089095
1177,13131,3.1124289697345104,-3.892384051089095
1178,13131,3.1124289697345104,-3.892384051089095
1179,13131,3.1124289697345104,-3.892384051089095
1180,13131,3.1124289697345104,-3.892384051089095
1181,13131,3.1124289697345104,-3.892384051089095
1182,13131,3.1124289697345104,-3.892384051089095
1183,13131,3.1124289697345104,-3.892384051089095
1184,13131,3.1124289697345104,-3.892384051089095
1185,13131,3.1124289697345104,-3.892384051089095
1186,13131,3.1124289697345104,-3.892384051089095
1187,13131,3.1124289697345104,-3.892384051089095
1188,13131,3.1124289697345104,-3.892384051089095
1189,13131,3.1124289697345104,-3.892384051089095
1190,13131,3.1124289697345104,-3.892384051089095
1191,13131,3.1124289697345104,-3.892384051089095
1192,13131,3.1124289697345104,-3.892384051089095
1193,13131,3.1124289697345104,-3.892384051089095
1194,13131,3.1124289697345104,-3.892384051089095
1195,13131,3.1124289697345104,-3.892384051089095
1196,13131,3.1124289697345104,-3.892384051089095
1197,13131,3.1124289697345104,-3.892384051089095
1198,13131,3.1124289697345104,-3.892384051089095
1199,13131,3.1124289697345104,-3.892384051089095
1200,13131,3.1124289697345104,-3.892384051089095
1201,13131,3.1124289697345104,-3.892384051089095
1202,13131,3.1124289697345104,-3.892384051089095
1203,13131,3.1124289697345104,-3.892384051089095
1204,13131,3.1124289697345104,-3.892384051089095
1205,13131,3.1124289697345104,-3.892384051089095
1206,13131,3.1124289697345104,-3.892384051089095
1207,13131,3.1124289697345104,-3.892384051089095
1208,13131,3.1124289697345104,-3.892384051089095
1209,13131,3.1124289697345104,-3.892384051089095
1210,13131,3.1124289697345104,-3.892384051089095
1211,13131,3.1124289697345104,-3.892384051089095
1212,13131,3.1124289697345104,-3.892384051089095
1213,13131,3.1124289697345104,-3.892384051089095
1214,13131,3.1124289697345104,-3.892384051089095
1215,13131,3.1124289697345104,-3.892384051089095
1216,13131,3.1124289697345104,-3.892384051089095
1217,13131,3.1124289697345104,-3.892384051089095
1218,13131,3.1124289697345104,-3.892384051089095
1219,13131,3.1124289697345104,-3.892384051089095
1220,13131,3.1124289697345104,-3.892384051089095
1221,13131,3.1124289697345104,-3.892384051089095
1222,13131,3.1124289697345104,-3.892384051089095
1223,13131,3.1124289697345104,-3.892384051089095
1224,13131,3.1124289697345104,-3.892384051089095
1225,13131,3.1124289697345104,-3.892384051089095
1226,13131,3.1124289697345104,-3.892384051089095
1227,13131,3.1124289697345104,-3.892384051089095
1228,13131,3.1124289697345104,-3.892384051089095
1229,13131,3.1124289697345104,-3.892384051089095
1230,13131,3.1124289697345104,-3.892384051089095
1231,13131,3.1124289697345104,-3.892384051089095
1232,13131,3.1124289697345104,-3.892384051089095
1233,13131,3.1124289697345104,-3.892384051089095
1234,13131,3.1124289697345104,-3.892384051089095
1235,13131,3.1124289697345104,-3.892384051089095
1236,13131,3.1124289697345104,-3.892384051089095
1237,13131,3.1124289697345104,-3.892384051089095
1238,13131,3.1124289697345104,-3.892384051089095
1239,13131,3.1124289697345104,-3.892384051089095
1240,13131,3.1124289697345104,-3.892384051089095
1241,13131,3.1124289697345104,-3.892384051089095
1242,13131,3.1124289697345104,-3.892384051089095
1243,13131,3.1124289697345104,-3.892384051089095
1244,13131,3.1124289697345104,-3.892384051089095
1245,13131,3.1124289697345104,-3.892384051089095
1246,13131,3.1124289697345104,-3.892384051089095
1247,13131,3.1124289697345104,-3.892384051089095
1248,13131,3.1124289697345104,-3.892384051089095
1249,13131,3.1124289697345104,-3.892384051089095
1250,13131,3.1124289697345104,-3.892384051089095
1251,13131,3.1124289697345104,-3.892384051089095
1252,13131,3.1124289697345104,-3.892384051089095
1253,13131,3.1124289697345104,-3.892384051089095
1254,13131,3.1124289697345104,-3.892384051089095
1255,13131,3.1124289697345104,-3.892384051089095
1256,13131,3.1124289697345104,-3.892384051089095
1257,13131,3.1124289697345104,-3.892384051089095
1258,13131,3.1124289697345104,-3.892384051089095
1259,13131,3.1124289697345104,-3.892384051089095
1260,13131,3.1124289697345104,-3.892384051089095
1261,13131,3.1124289697345104,-3.892384051089095
1262,13131,3.1124289697345104,-3.892384051089095
1263,13131,3.1124289697345104,-3.892384051089095
1264,13131,3.1124289697345104,-3.892384051089095
1265,13131,3.1124289697345104,-3.892384051089095
1266,13131,3.1124289697345104,-3.892384051089095
1267,13131,3.1124289697345104,-3.892384051089095
1268,13131,3.1124289697345104,-3.892384051089095
1269,13131,3.1124289697345104,-3.892384051089095
1270,13131,3.1124289697345104,-3.892384051089095
1271,13131,3.1124289697345104,-3.892384051089095
1272,13131,3.1124289697345104,-3.892384051089095
1273,13131,3.1124289697345104,-3.892384051089095
1274,13131,3.1124289697345104,-3.892384051089095
1275,13131,3.1124289697345104,-3.892384051089095
1276,13131,3.1124289697345104,-3.892384051089095
1277,13131,3.1124289697345104,-3.892384051089095
1278,13131,3.1124289697345104,-3.892384051089095
1279,13131,3.1124289697345104,-3.892384051089095
1280,13131,3.1124289697345104,-3.892384051089095
1281,13131,3.1124289697345104,-3.892384051089095
1282,13131,3.1124289697345104,-3.892384051089095
1283,13131,3.1124289697345104,-3.892384051089095
1284,13131,3.1124289697345104,-3.892384051089095
1285,13131,3.1124289697345104,-3.892384051089095
1286,13131,3.1124289697345104,-3.892384051089095
1287,13131,3.1124289697345104,-3.892384051089095
1288,13131,3.1124289697345104,-3.892384051089095
1289,13131,3.1124289697345104,-3.892384051089095
1290,13131,3.1124289697345104,-3.892384051089095
1291,13131,3.1124289697345104,-3.892384051089095
1292,13131,3.1124289697345104,-3.892384051089095
1293,13131,3.1124289697345104,-3.892384051089095
1294,13131,3.1124289697345104,-3.892384051089095
1295,13131,3.1124289697345104,-3.892384051089095
1296,13131,3.1124289697345104,-3.892384051089095
1297,13131,3.1124289697345104,-3.892384051089095
1298,13131,3.1124289697345104,-3.892384051089095
1299,13131,3.1124289697345104,-3.892384051089095
1300,13131,3.1124289697345104,-3.892384051089095
1301,13131,3.1124289697345104,-3.892384051089095
1302,13131,3.1124289697345104,-3.892384051089095
1303,13131,3.1124289697345104,-3.892384051089095
1304,13131,3.1124289697345104,-3.892384051089095
1305,13131,3.1124289697345104,-3.892384051089095
1306,13131,3.1124289697345104,-3.892384051089095
1307,13131,3.1124289697345104,-3.892384051089095
1308,13131,3.1124289697345104,-3.892384051089095
1309,13131,3.1124289697345104,-3.892384051089095
1310,13131,3.1124289697345104,-3.892384051089095
1311,13131,3.1124289697345104,-3.892384051089095
1312,13131,3.1124289697345104,-3.892384051089095
1313,13131,3.1124289697345104,-3.892384051089095
1314,13131,3.1124289697345104,-3.892384051089095
1315,13131,3.1124289697345104,-3.892384051089095
1316,13131,3.1124289697345104,-3.892384051089095
1317,13131,3.1124289697345104,-3.892384051089095
1318,13131,3.1124289697345104,-3.892384051089095
1319,13131,3.1124289697345104,-3.892384051089095
1320,13131,3.1124289697345104,-3.892384051089095
1321,13131,3.1124289697345104,-3.892384051089095
1322,13131,3.1124289697345104,-3.892384051089095
1323,13131,3.1124289697345104,-3.892384051089095
1324,13131,3.1124289697345104,-3.892384051089095
1325,13131,3.1124289697345104,-3.892384051089095
1326,13131,3.1124289697345104,-3.892384051089095
1327,13131,3.1124289697345104,-3.892384051089095
1328,13131,3.1124289697345104,-3.892384051089095
1329,13131,3.1124289697345104,-3.892384051089095
1330,13131,3.1124289697345104,-3.892384051089095
1331,13131,3.1124289697345104,-3.892384051089095
1332,13131,3.1124289697345104,-3.892384051089095
1333,13131,3.1124289697345104,-3.892384051089095
1334,13131,3.1124289697345104,-3.892384051089095
1335,13131,3.1124289697345104,-3.892384051089095
1336,13131,3.1124289697345104,-3.892384051089095
1337,13131,3.1124289697345104,-3.892384051089095
1338,13131,3.1124289697345104,-3.892384051089095
1339,13131,3.1124289697345104,-3.892384051089095
1340,13131,3.1124289697345104,-3.892384051089095
1341,13131,3.1124289697345104,-3.892384051089095
1342,13131,3.1124289697345104,-3.892384051089095
1343,13131,3.1124289697345104,-3.892384051089095
1344,13131,3.1124289697345104,-3.892384051089095
1345,13131,3.1124289697345104,-3.892384051089095
1346,13131,3.1124289697345104,-3.892384051089095
1347,13131,3.1124289697345104,-3.892384051089095
1348,13131,3.1124289697345104,-3.892384051089095
1349,13131,3.1124289697345104,-3.892384051089095
1350,13131,3.1124289697345104,-3.892384051089095
1351,13131,3.1124289697345104,-3.892384051089095
1352,13131,3.1124289697345104,-3.892384051089095
1353,13131,3.1124289697345104,-3.892384051089095
1354,13131,3.1124289697345104,-3.892384051089095
1355,13131,3.1124289697345104,-3.892384051089095
1356,13131,3.1124289697345104,-3.892384051089095
1357,13131,3.1124289697345104,-3.892384051089095
1358,13131,3.1124289697345104,-3.892384051089095
1359,13131,3.1124289697345104,-3.892384051089095
1360,13131,3.1124289697345104,-3.892384051089095
1361,13131,3.1124289697345104,-3.892384051089095
1362,13131,3.1124289697345104,-3.892384051089095
1363,13131,3.1124289697345104,-3.892384051089095
1364,13131,3.1124289697345104,-3.892384051089095
1365,13131,3.1124289697345104,-3.892384051089095
1366,13131,3.1124289697345104,-3.892384051089095
1367,13131,3.1124289697345104,-3.892384051089095
1368,13131,3.1124289697345104,-3.892384051089095
1369,13131,3.1124289697345104,-3.892384051089095
1370,13131,3.1124289697345104,-3.892384051089095
1371,13131,3.1124289697345104,-3.892384051089095
1372,13131,3.1124289697345104,-3.892384051089095
1373,13131,3.1124289697345104,-3.892384051089095
1374,13131,3.1124289697345104,-3.892384051089095
1375,13131,3.1124289697345104,-3.892384051089095
1376,13131,3.1124289697345104,-3.892384051089095
1377,13131,3.1124289697345104,-3.892384051089095
1378,13131,3.1124289697345104,-3.892384051089095
1379,13131,3.1124289697345104,-3.892384051089095
1380,13131,3.1124289697345104,-3.892384051089095
1381,13131,3.1124289697345104,-3.892384051089095
1382,13131,3.1124289697345104,-3.892384051089095
1383,13131,3.1124289697345104,-3.892384051089095
1384,13131,3.1124289697345104,-3.892384051089095
1385,13131,3.1124289697345104,-3.892384051089095
1386,13131,3.1124289697345104,-3.892384051089095
1387,13131,3.1124289697345104,-3.892384051089095
1388,13131,3.1124289697345104,-3.892384051089095
1389,13131,3.1124289697345104,-3.892384051089095
1390,13033,3.1127584842165104,-3.8950271194521906
1391,13033,3.1127584842165104,-3.8950271194521906
1392,13033,3.1127584842165104,-3.8950271194521906
1393,13033,3.1127584842165104,-3.8950271194521906
1394,13033,3.1127584842165104,-3.8950271194521906
1395,13033,3.1127584842165104,-3.8950271194521906
1396,13033,3.1127584842165104,-3.8950271194521906
1397,13033,3.1127584842165104,-3.8950271194521906
1398,13033,3.1127584842165104,-3.8950271194521906
1399,13033,3.1127584842165104,-3.8950271194521906
1400,13033,3.1127584842165104,-3.8950271194521906
1401,13033,3.1127584842165104,-3.8950271194521906
1402,13033,3.1127584842165104,-3.8950271194521906
1403,13033,3.1127584842165104,-3.8950271194521906
1404,13033,3.1127584842165104,-3.8950271194521906
1405,13033,3.1127584842165104,-3.8950271194521906
1406,13033,3.1127584842165104,-3.8950271194521906
1407,13033,3.1127584842165104,-3.8950271194521906
1408,13033,3.1127584842165104,-3.8950271194521906
1409,13033,3.1127584842165104,-3.8950271194521906
1410,13033,3.1127584842165104,-3.8950271194521906
1411,13033,3.1127584842165104,-3.8950271194521906
1412,13033,3.1127584842165104,-3.8950271194521906
1413,13033,3.1127584842165104,-3.8950271194521906
1414,13033,3.1127584842165104,-3.8950271194521906
1415,13033,3.1127584842165104,-3.8950271194521906
1416,13033,3.1127584842165104,-3.8950271194521906
1417,13033,3.1127584842165104,-3.8950271194521906
1418,13033,3.1127584842165104,-3.8950271194521906
1419,13033,3.1127584842165104,-3.8950271194521906
1420,13033,3.1127584842165104,-3.8950271194521906
1421,13033,3.1127584842165104,-3.8950271194521906
1422,13033,3.1127584842165104,-3.8950271194521906
1423,13033,3.1127584842165104,-3.8950271194521906
1424,13033,3.1127584842165104,-3.8950271194521906
1425,13033,3.1127584842165104,-3.8950271194521906
1426,13033,3.1127584842165104,-3.8950271194521906
1427,13033,3.1127584842165104,-3.8950271194521906
1428,13033,3.1127584842165104,-3.8950271194521906
1429,13033,3.1127584842165104,-3.8950271194521906
1430,13033,3.1127584842165104,-3.8950271194521906
1431,13033,3.1127584842165104,-3.8950271194521906
1432,13033,3.1127584842165104,-3.8950271194521906
1433,13033,3.1127584842165104,-3.8950271194521906
1434,13033,3.1127584842165104,-3.8950271194521906
1435,13033,3.1127584842165104,-3.8950271194521906
1436,13033,3.1127584842165104,-3.8950271194521906
1437,13033,3.1127584842165104,-3.8950271194521906
1438,13033,3.1127584842165104,-3.8950271194521906
1439,13033,3.1127584842165104,-3.8950271194521906
1440,13033,3.1127584842165104,-3.8950271194521906
1441,13033,3.1127584842165104,-3.8950271194521906
1442,13033,3.1127584842165104,-3.8950271194521906
1443,13033,3.1127584842165104,-3.8950271194521906
1444,13033,3.1127584842165104,-3.8950271194521906
1445,13033,3.1127584842165104,-3.8950271194521906
1446,13033,3.1127584842165104,-3.8950271194521906
1447,13033,3.1127584842165104,-3.8950271194521906
1448,13033,3.1127584842165104,-3.8950271194521906
1449,13033,3.1127584842165104,-3.8950271194521906
1450,13033,3.1127584842165104,-3.8950271194521906
1451,13033,3.1127584842165104,-3.8950271194521906
1452,13033,3.1127584842165104,-3.8950271194521906
1453,13033,3.1127584842165104,-3.8950271194521906
1454,13033,3.1127584842165104,-3.8950271194521906
1455,13033,3.1127584842165104,-3.8950271194521906
1456,13033,3.1127584842165104,-3.8950271194521906
1457,13033,3.1127584842165104,-3.8950271194521906
1458,13033,3.1127584842165104,-3.8950271194521906
1459,13033,3.1127584842165104,-3.8950271194521906
1460,13033,3.1127584842165104,-3.8950271194521906
1461,13033,3.1127584842165104,-3.8950271194521906
1462,13033,3.1127584842165104,-3.8950271194521906
1463,13033,3.1127584842165104,-3.8950271194521906
1464,13033,3.1127584842165104,-3.8950271194521906
1465,13033,3.1127584842165104,-3.8950271194521906
1466,13033,3.1127584842165104,-3.8950271194521906
1467,13033,3.1127584842165104,-3.8950271194521906
1468,13033,3.1127584842165104,-3.8950271194521906
1469,13033,3.1127584842165104,-3.8950271194521906
1470,13033,3.1127584842165104,-3.8950271194521906
1471,13033,3.1127584842165104,-3.8950271194521906
1472,13033,3.1127584842165104,-3.8950271194521906
1473,13033,3.1127584842165104,-3.8950271194521906
1474,13033,3.1127584842165104,-3.8950271194521906
1475,13033,3.1127584842165104,-3.8950271194521906
1476,13033,3.1127584842165104,-3.8950271194521906
1477,13033,3.1127584842165104,-3.8950271194521906
1478,13033,3.1127584842165104,-3.8950271194521906
1479,13033,3.1127584842165104,-3.8950271194521906
1480,13033,3.1127584842165104,-3.8950271194521906
1481,13033,3.1127584842165104,-3.8950271194521906
1482,13033,3.1127584842165104,-3.8950271194521906
1483,13033,3.1127584842165104,-3.8950271194521906
1484,13033,3.1127584842165104,-3.8950271194521906
1485,13033,3.1127584842165104,-3.8950271194521906
1486,13033,3.1127584842165104,-3.8950271194521906
1487,13033,3.1127584842165104,-3.8950271194521906
1488,13033,3.1127584842165104,-3.8950271194521906
1489,13033,3.1127584842165104,-3.8950271194521906
1490,13033,3.1127584842165104,-3.8950271194521906
1491,13033,3.1127584842165104,-3.8950271194521906
1492,13033,3.1127584842165104,-3.8950271194521906
1493,13033,3.1127584842165104,-3.8950271194521906
1494,13033,3.1127584842165104,-3.8950271194521906
1495,13033,3.1127584842165104,-3.8950271194521906
1496,13033,3.1127584842165104,-3.8950271194521906
1497,13033,3.1127584842165104,-3.8950271194521906
1498,13033,3.1127584842165104,-3.8950271194521906
1499,13033,3.1127584842165104,-3.8950271194521906
1500,13033,3.1127584842165104,-3.8950271194521906
1501,13033,3.1127584842165104,-3.8950271194521906
1502,13033,3.1127584842165104,-3.8950271194521906
1503,13033,3.1127584842165104,-3.8950271194521906
1504,13033,3.1127584842165104,-3.8950271194521906
1505,13033,3.1127584842165104,-3.8950271194521906
1506,13033,3.1127584842165104,-3.8950271194521906
1507,13033,3.1127584842165104,-3.8950271194521906
1508,13033,3.1127584842165104,-3.8950271194521906
1509,13033,3.1127584842165104,-3.8950271194521906
1510,13033,3.1127584842165104,-3.8950271194521906
